Topic,Count,Name,Representation,Representative_Docs
2,93,2_i_you_the_to,"['i', 'you', 'the', 'to', 'we', 'it', 'me', 'and', 'up', 'a', 'that', 'm', 'i m', 'this', 'is', 'in', 'let', ""it's"", 'oh', 'wow', 'be', 's', ""don't"", 'my', 'all', 'on', 'get', 'so', 'yeah', 'na']","[""i feel alive and tonight's my night i've got nothing to hide, i'm dancing in the spotlight hit the floor, c'mon tokyo i go all in tonight, i'm dancing in the spotlight wanna see all the boys in the club - wanna see you hit the dancefloor my heart goes boom-boom, let's get this party started gimme some room-room, some room to rock my body oh that's my tune-tune, i gotta move, goddam it's hard to quit all eyes on me when i'm moving in the spotlight put your hands up-up,  it's time for us to rock it too late to stop-op,  let's dance around the clock 'n' the beat goes boom boom, i gotta move, goddam it's hard to quit all eyes on me when i'm moving in the spotlight wanna see all the girls in the club - wanna see you hit the dancefloor wanna see all the boys in the club - wanna see you hit the dancefloor i feel alive and tonight's my night i've got nothing to hide, i'm dancing in the spotlight hit the floor, c'mon tokyo i go all in tonight, i'm dancing in the spotlight feel alive and tonight's my night i've got nothing to hide, i'm dancing in the spotlight hit the floor, c'mon tokyo i go all in tonight, i'm dancing in the spotlight tokyo, tokyo, tokyo c'mon i'm dancing in the spotlight ×2 i'm callin' out-out, let's find out what you're made of just wanna shout-out, let's blow the roof of this club the beat goes boom-boom, i gotta move, goddam it's hard to quit all eyes on me when i'm moving in the spotlight hey dj turn it-up, let's keep this party goin' just play no matter-what, yeah let us keep on rollin' oh that's my tune-tune, i gotta move, goddam it's hard to quit all eyes on me when i'm moving in the spotlight wanna see all the girls in the club - wanna see you hit the dancefloor wanna see all the boys in the club - wanna see you hit the dancefloor i feel alive and tonight's my night i've got nothing to hide, i'm dancing in the spotlight hit the floor, c'mon tokyo i go all in tonight, i'm dancing in the spotlight feel alive and tonight's my night i've got nothing to hide, i'm dancing in the spotlight hit the floor, c'mon tokyo i go all in tonight, i'm dancing in the spotlight dancing in the spotlight girls, i wanna see the girls c'mon hit the floor boys, i wanna see the boys c'mon hit the floor gonna hit the floor gonna hit the floor - gonna hit gonna hit the floor gonna hit the floor and dancing in the spotlight tonight i feel alive and tonight's my night i've got nothing to hide, i'm dancing in the spotlight hit the floor, c'mon tokyo i go all in tonight, i'm dancing in the spotlight feel alive and tonight's my night i've got nothing to hide, i'm dancing in the spotlight hit the floor, c'mon tokyo i go all in tonight, i'm dancing in the spotlight tokyo, tokyo, tokyo c'mon i'm dancing in the spotlight ×2"", ""you know i don't give a damn about what's“right” or pleasing everyone around me cause i know this world that brought us life wasn't made to keep everyone happy the rules and laws that countries come up with in front of me, they're all shit cause there are people that i've gotta protect and if you get in my way, you're dead you see i'm tired of trying to justify every decision that i make if it's to save the people that i stand by you better believe what i say “stay in the lines, don't make a scene” heroes try to tell us what's right but when push comes to shove, you'll know what i mean i'm ready to start a fight i'm gonna be the anti-hero feared and hated by everybody i'm gonna be the anti-hero so i can save you when the time comes i'm gonna be the anti-hero feared and hated by everybody i'm gonna be the anti-hero yeah righteousness is a thing that i hate cause it doesn't do any good for anyone and everyone thinks everything is ok if they just obey i don't want to think about what they see when they look up and see evil me you see, love isn't what i need as long as i can set you free oh bum bum bum, watch out here i come i said bum bum bum, you all better run oh bum bum bum, watch out here i come so run！ “stay in the lines, don't make a scene” heroes try to tell us what's right but when push comes to shove, you'll know what i mean i'm ready to start a fight i'm gonna be the anti-hero feared and hated by everybody i'm gonna be the anti-hero so i can save you when the time comes i'm gonna be the anti-hero feared and hated by everybody i'm gonna be the anti-hero yeah i'm gonna be the anti-hero feared and hated by everybody i'm gonna be the anti-hero so i can save you when the time comes i'm gonna be the anti-hero feared and hated by everybody i'm gonna be the anti-hero yeah"", ""as i look into your eyes and see you standing there tell me something you're never gonna let this go step into your heart but you don't take it please don't leave it and you're never gonna let this go all i know is that you want to break it i just want to say is that your feeling? you know what you are? tell me why did you turn your back right to me you drive me crazy!! we just carry on our relation that we can't keep any more but we have to make it for us 'cuz i'm never gonna make it if i see your mind without the wall of emotion that i tore i could get everything back it's back to me just like that! as i look into your face and see you smiling there show me anything you're never gonna let this go maybe i was messed you think maybe i was wrong no way to change it but you're never gonna let this go all i know is that you want to break it i just want to say is that your feeling? you know what you are? tell me why did you turn your back right to me you drive me crazy!! we just carry on our relation that we can't keep any more but we have to make it for us 'cuz i'm never gonna make it if i see your mind without the wall of emotion that i tore i could get everything back it's back to me just like that! all i know is that you don't want to break it please tell me why did you turn your back right to me you drive me crazy we just carry on our relation that we can't keep any more but we have to make it for us 'cuz i'm never gonna make it if i see your mind without the wall of emotion that i tore i could get everything back this time, we will let this go!!""]"
3,79,3_夏_君_海_僕,"['夏', '君', '海', '僕', '恋', '日', '今', '波', 'あなた', '何', '手', '行く', '時', '心', '見る', '空', '来る', 'oh', 'いつ', '風', 'どこ', '夢', '二人', '胸', '誰', 'くれる', '中', '涙', '花火', 'oh oh']","[""i'm your sunshine! この夏を待つ 成熟が 絵に描いた様に 見えるよ you're my sunshine! この足が鳴る いつの日か あなたと 絵日記眺めて 微笑む i'm your sunshine! この夏を呼ぶ 奔放が 手のひらで 転がってる you're my sunshine! あなたの胸は いごこちがいい um- そうしていて i'm your sunshine! you're my sunshine! 汗ばむ 肌を見せつけ i'm your sunshine! you're my sunshine! 激しさと 妖(や)さしさ覚える いつまでも いつまでも 見送って手を振っていたよ yo! 1日中 夢にまで 楽しい記憶がよみがえってたよ どこまでも どこまでも 歩いていけそな 海辺を yo! あなたと 夜明けまで 言葉少なめに過ごした きっと 隠してた ずっと 想うこと 大人に なる為に 頼っちゃ いけないって long long time ago i'm your sunshine! you're my sunshine! i'm your sunshine! you're my sunshine! 揺らぐ気持ちの時も i'm your sunshine! you're my sunshine! 泣くわけにいかなかったよ ひかえめな 思春期とひきかえに 夏をあげたい yo! 誰より 幸せな 太陽を一人占めして あの頃と これからは 確かに何かが変わってく yo! 出会いとか めぐり逢い そんな事があるから ずっと 待っていた 絆も なくたって だけども いつからか そっと 歩き出してる long long time ago i'm your sunshine! you're my sunshine! i'm your sunshine! you're my sunshine! i'm your sunshine! you're my sunshine! 誰より経験生かして i'm your sunshine! you're my sunshine! 無駄には出来ない oh my way i'm your sunshine! you're my sunshine! 汗ばむ 肌を見せつけ i'm your sunshine! you're my sunshine! 激しさと 妖(や)さしさ覚える i'm your sunshine! この夏を待つ 成熟が 絵に描いた様に 見えるよ you're my sunshine! この足が鳴る いつの日か あなたと 絵日記眺めて 微笑む i'm your sunshine! この夏を呼ぶ 奔放が 手のひらで 転がってる you're my sunshine! あなたの胸は いごこちがいい um- そうしていて"", ""夏の思い出 手をつないで 歩いた海岸線 車へ乗り込んで 向かったあの夏の日 なんて思い出して 感じるこの季節が 来るたび思い出してる 思い出せる 夏の連休 早めから計画立て 正確な集合時間 時間にルーズな自称「遊び人」遊びならダラダラせず 朝から 点呼は完了 天気は良好 向かう先 夏ならではの旅行 山 川 よりやっぱ海 男女混合で最高にgroov'inな 音楽かけ ガンガン車に照らす 陽はサンサン やる気はマンマン なぜなら車で ビーチボール膨らまし 頭クラクラ 窓を開け 切るクーラー 辛すぎるほどの暑さ 感じながら ダラダラ汗流し 笑いながら過ごした夏の日 夏の思い出 手をつないで 歩いた海岸線 車へ乗り込んで 向かったあの夏の日 なんて思い出して 感じるこの季節が 来るたび思い出してる 思い出せる 潮風に抱かれ 素晴らしい眺め 見に行く連れと 気の合う仲間で 隙あらばさ 無理な体に 鞭打ち向かう 海 山 川 車からも海パン 戦闘態勢万端 薄着ギャル横目 うずきだす横で 取り出すビール すぐ飲み出すし よろけ出す横で 踊り出すし タイムです 脱ぎなさい あなたタイプです なんてオノロケな オトボケを そこのギャルにお届け テキ屋に祭り 打ち上がる花火 淡い物語は 楽しいばかり さざ波 砂文字 さらってゆく 夏の終わりを わかっている 残るのではなく 残すのである 夏の思い出は ここにもある 夏の思い出 手をつないで 歩いた海岸線 車へ乗り込んで 向かったあの夏の日 なんて思い出して 感じるこの季節が 来るたび思い出してる 思い出せる いくつ夏を走り抜けても 変わらない青い波の群れ 波風 抱かれ 響く古い恋の歌も 今では真夏の夢 思い出す 二人通った渚 夕日で黄金色に輝いた 夜風舞う 浜辺を歩く時は 月明かりの元でキスをした 君が 夏が好きで いつかノリで確か 海へ行ってからそのまま 灼けた肌から 見せた笑顔に君と海の虜に あれから月日流れて 寄り添い笑った 写真を眺めて 浜辺で一人 二人の夢ほどいて 振り返る あの夏の思い出 夏の思い出 手をつないで 歩いた海岸線 車へ乗り込んで 向かったあの夏の日 なんて思い出して 感じるこの季節が 来るたび思い出してる 思い出せる 1人だけで過ごす夏の日に(夏の日あの時 思い出す場面) 振り返るとき 来るだけで また思い出してく 夏の日 物語 また 増えてゆくだけ 夏の思い出 手をつないで 歩いた海岸線 車へ乗り込んで 向かったあの夏の日 なんて思い出して 感じるこの季節が 来るたび思い出してる 思い出せる 終わりはかない 夏は待たない だが夏へのこの思いはやまない 辛すぎる暑さ 思い出すはずさ 遥か いやまた待ったら夏だ 夏から秋って だったら何? 夏物語りを待つものばかり 思い出せる? 思いかげる間もなく 俺らまた夏に会える"", '海鳥達が風を浴び フワフワと揺れる きらめく夏の日差しのサマーデイズ 波乗り達が波を待ちくたびれるほどに 静かな浜辺 穏やかな日で ビーチのビキニギャル 横目に踏むアクセル 目的地はもっと先の岬の先端へ 今日も君を連れて行く あの夏の恋はいまだに二人を繋ぐ恋のマジック 二人寄りそってドライビング あの海まで行こう あの頃よりは少しだけ大人になった日の二人の夏 この季節来るたびに 「また行こう!」 いくら年を重ねてもまだ言おう 海沿いの道 楽しい君 あの日 かすれない 何度と来てるはずなのに 踏むアクセル 眺め格別 夏めく光景 到底かすれず 流れる風に景色も変わる カーステにはあの曲がかかる もう何回目? 見るのこの風景 海岸線を二人遊泳 仲間大勢の海 懐かしいが 今はただ二人きりの夏がいい 高め 見下ろす 浜辺の summer day この夏 いくつの出会いと別れ? 新しい思い出の舞台となる 沈む夕日 染まる 二人の夏 あの夏の恋はいまだに二人を繋ぐ恋のマジック 二人寄りそってドライビング あの海まで行こう あの頃よりは少しだけ大人になった日の二人の夏 暑さに任せ 君を連れ出し 青い空を眺め 街を抜け出し 今年の君は少し大人に 懐かしい 感じる風 あの波 にぎわう浜辺 波乗りお預け 飛ばすぜ 少し先へ足のばすぜ 奇跡が生まれたあの場所まで 出逢いを知るのはあの場所だけ 海風が運ぶ 夏の記憶 眩しい光 夏を気取る ゆったり 波音に抱かれたい 二人であの海眺めたい 何度でも またここに 変わらぬ君へのこの思い あの渚に残した思い出を集め 走り抜け向かう あの二人の夏へ 去年までの君と僕が 波間で僕に手を振っているよ 甦る夏 (君と二人 また手を繋ぎ) 繰り返しの love you (何度も何度でも) お揃いの夏をまた 君と二人かさねる (二人だけの 夏をかけよう) 思い出をかさねる 二人の中で あの夏の恋はいまだに二人を繋ぐ恋のマジック 二人寄りそってドライビング あの海まで行こう あの頃よりは少しだけ大人になった日の二人の夏 抜けるトンネル 海が呼んでる 水平線は長く延びてく 繋いだこの手は 季節を越え 次の夏も僕らの元へ 思い出を運ぶ 波音が誘う 吹き抜ける風に 君が空仰ぐ 流れる景色に歌い飛ばす どこまでも行ける 二人の夏']"
4,77,4_君_僕_月_空,"['君', '僕', '月', '空', '星', '行く', '夢', '中', '夜', '見る', '何', '日', '光', 'まま', 'いつ', 'あなた', 'どこ', '誰', 'the', '道', '今', 'dance in the dark', 'dance in', 'dance in the', 'in the dark', '手', 'the dark', '心', 'traveling', 'dark']","['何もない頃に生まれ だからこそ今に残る 何もない頃に生まれ だからこそ意味がある 木々の揺れ 川 風 葉 ざわめき 闇照らす月とそれ 重ねに 満ち欠けここに 見出されし こよみ 月への畏敬 それ今はどこに 柔らかく射す 光ここに浴びたれ 変わらなく持つ 光どこに投げかける 満天の空よりも 月ひとつあれば 皆が見る同じ夜空 何も変わらなけりゃ 自然は 依然と 毅然としてるが 人間はどうだろうか？ 自ら首絞める 叢雲 花に風 虫のしらせ 知らねぇと 今宵 月また輝く 月明かりが 頼りのヤモリがよし 満ち欠けに 引かれ見上げるが良い 月は語らないし 笑わないし 何も変わらない 俺に唱えてくれ これに答えておくれ 花よ 鳥よ 風よ 月よ 永久に空に消えるまで 月の光を 西の空 赤く染まる 山々は静けさが増す 東の夜空から 星たち舞う 大きな月は辺り照らす どこからか 吹きぬけた ゆるい風に咲く花揺れた 流れ流れる雲 どこへ 何故傘かける？あの月の元へ 欠けては満ちゆく 浮き沈む月はとどまる ことなく 流れゆく時の中 今も高く変わらず輝く 今宵もろい 世を忍び思い 静かな水面 月残し ゆるりと沈みゆく 月よどこへ 急いては 生き急ぐ人よどこへ 花よ 鳥よ 風よ 月よ 永久に空に消えるまで 月の光を 日が沈み 大地赤く染まり 空を舞う鳥も森の中に 眠りの支度 羽根を磨く そっと休ませ 無に目を閉じる 空を舞う日々 風揺らぐ木々の中で 清く 淡く 強く生き 好きでもなく、ただ 空を舞い 欲などなく また空を舞い 子を産み育て 木々の木陰に 巣を作り運ぶ虫をエサに 月が見守るこの大地の中で ひたむきに生きる毎日の中で 流れる時はゆるく 行き方は変わらずに古く ありのままの この大地で また風のままの毎日へ 花よ 鳥よ 風よ 月よ 永久に空に消えるまで 月の光を 花よ 咲き誇り土へと戻り 鳥よ 羽ばたく命ははかなく 風よ 吹き抜けるどこまでもゆける 月よ 月照らす心奥(深く)根差す 花よ 咲き誇り土へと戻り 鳥よ 羽ばたく命ははかなく 風よ 吹き抜けるどこまでもゆける 月よ 月照らす心奥深く根差す 永久に 空に消えるまで 月の光を… 何もない頃に生まれ だからこそ今に残る 何もない頃に生まれ だからこそ意味がある 何もない頃に生まれ だからこそ意味がある', 'よるのかぜ 浴びたまま 車で 感じたまま いっそ光る街中超えて行こう 夜を越えてく 月明かり 浴びたまま 星空に 感じたまま いっそ光る街中超えて行こう 素敵にブレーキ踏まずに行こう 楽しいはずさ 今日は君と そう 脱、tvショウ 週末日の今日 君と一緒ならばtvやビデオをダラダラ見るよりガラガラの道を ぶっ飛ばして車で 車で yo！ ぐっと洒落た街まで woo 街までの道のりやや遠め！ 行けるトコまででもドコまでも行こう 延々と続くドライブにトライする 俺一人目指してるのはあの橋の向こう 月明かりの指す方 君のいる所 朝日までに君迎え行くとこ 行こう君と共に夜を越えて行こう よるのかぜ 吹かれ うかれ疲れ飛ばせ 月明かりは俺に妙に優しい 好きばかりさ 俺ら２人楽しい よるのかぜ 浴びたまま 車で 感じたまま いっそ光る街中超えて行こう 夜を越えてく 月明かり 浴びたまま 星空に 感じたまま いっそ光る街中超えて行こう 素敵にブレーキ踏まずに行こう 心地良い疲れ ぬるい風吹かれ 二人は車で 日焼け跡比べ 行こーよ どこでもいいよ 朝まで 広がった道 明かりは彼方へ 海沿いの道 潮風が舞う 左手 海からは波音が鳴る 君は目を閉じて ただ耳を澄ます 焼け火照る 頬から 笑みこぼれ出す 月明かり 陰った 逆に街明かりだけが鮮やかに 浮かび 上がる 目の中に はしゃぐ君 見てそのスキに 何気に励む 雰囲気作りに 行こうよ向こうの方にも 西の湾が かかえる岬の方 小麦色の肩 もたれたまま このまま よかぜに 吹かれに行こう!! よるのかぜ 浴びたまま 車で 感じたまま いっそ光る街中超えて行こう 夜を越えてく 月明かり 浴びたまま 星空に 感じたまま いっそ光る街中超えて行こう 素敵にブレーキ踏まずに行こう 日も沈みきったのち まさに海への最果ての土地から 見渡そう 身を任そう 賑やかそうに 騒ぐ若者を見つめたのちに 街を抜け 見渡せる限り あっちこっちで打ち上がる花火に かなり胸高鳴る 積み重なる 夏の夜と君と俺の愛を!! 合体中 まさに真っ最中を越えて 俺らここで車飛ばし二人まったりtune 日の沈み見もせず夜の海 二人 きどり 俺ら二人っきり 打ち上がる花火はかなりやばい ぶちあたる 二人はかなり甘い 真夏の夜 ７つの願い放つよ 1つでもあなたの胸に届くよう wooh wooh who... 夜の風に…夏夜の風に この星空に…また月明かりに この街の向こうに…見える物語 一人より二人で見ることの意味に 君に今 見せるため この通り 急に光射す 道の模様に 永久の向こうに 羽ばたけるように よるのかぜ 浴びたまま 車で 感じたまま いっそ光る街中超えて行こう 夜を越えてく 月明かり 浴びたまま 星空に 感じたまま いっそ光る街中超えて行こう 素敵にブレーキ踏まずに行こう よるのかぜ 浴びたまま 車で 感じたまま いっそ光る街中超えて行こう 夜を越えてく 月明かり 浴びたまま 星空に 感じたまま いっそ光る街中超えて行こう 素敵にブレーキ踏まずに行こう wooh wooh who... 光る夜を越えていく あの日の wooh wooh who... 光る夜に埋もれて行く wooh wooh who...', ""誰も知らず招待状が届く 月明かりtonight, oh baby 扉は螺旋階段の下 左 右の 地下室へ oh oh oh(who are you? lady) 今宵 素顔(oh baby) 隠しdance in the dark oh oh oh 罠も 過去も 罪もdance in the dark let's say dance in the dark da dance in the dark 狂おしく抱きしめよう dance in the dark da dance in the dark 揺れて 甘い吐息 come on let's go up down down up down down up down down down どうするの?どうしたい? tell me tell me girl dance in the dark da dance in the dark 一夜だけのmystery love persona ti amo persona i love you persona te quiero ah ah ah persona ti amo persona te quiero persona i love you 腰に回す手が動くたび 零れるあの声baby 感じる場所がドクドクしてる クセになりそう 乱れてく oh oh oh(who are you? lady) 濡れた肌は(oh baby) 熱くdance in the dark oh oh oh ヤバイ夢は媚薬dance in the dark let's say dance in the dark da dance in the dark 狂おしく抱きしめよう dance in the dark da dance in the dark 揺れて 甘い吐息 come on let's go up down down up down down up down down down どうするの?どうしたい? tell me tell me girl dance in the dark da dance in the dark 一夜だけのmystery love secret 時は secret 止まり 朝は来ない (ふたりdance in the dark) crazy 夜に crazy ハマり 抜け出せない 危ない口づけ あなたはdon't say no up down down up down down up down down down どうするの?どうしたい? tell me tell me girl dance in the dark da dance in the dark 一夜だけのmystery love dance in the dark da dance in the dark 狂おしく抱きしめよう dance in the dark da dance in the dark 揺れて 甘い吐息 come on let's go up down down up down down up down down down どうするの?どうしたい? tell me tell me girl dance in the dark da dance in the dark 一夜だけのmystery love""]"
